ID Cliente,País,Quantidade,Valor,Lucro
15773.0,United Kingdom,311,63568.0,63257.0
16571.0,United Kingdom,-27,-9851.0,-9824.0
17736.0,United Kingdom,-1,-3995.0,-3994.0
18135.0,United Kingdom,48,1470.0,1422.0
,United Kingdom,-54,0.0,54.0
18102.0,United Kingdom,1828,65916.0,64088.0
17411.0,United Kingdom,126,28558.0,28432.0
13552.0,United Kingdom,-8,-195.0,-187.0
12971.0,United Kingdom,38,715.0,677.0
16570.0,United Kingdom,232,45408.0,45176.0
17406.0,United Kingdom,515,124832.0,124317.0
16652.0,United Kingdom,30,8298.0,8268.0
15498.0,United Kingdom,-1,-2810.0,-2809.0
15159.0,United Kingdom,828,14375.0,13547.0
13408.0,United Kingdom,4,238.0,234.0
16701.0,United Kingdom,381,30312.0,29931.0
17317.0,United Kingdom,-36,-3816.0,-3780.0
15194.0,United Kingdom,119,30905.0,30786.0
14113.0,United Kingdom,-7,-2525.0,-2518.0
17450.0,United Kingdom,1182,549024.0,547842.0
14354.0,United Kingdom,90,8778.0,8688.0
17659.0,United Kingdom,64,2478.0,2414.0
,United Kingdom,-4,0.0,4.0
18210.0,United Kingdom,271,32137.0,31866.0
16107.0,United Kingdom,94,5329.0,5235.0
,United Kingdom,-12,0.0,12.0
15039.0,United Kingdom,95,18581.0,18486.0
14606.0,United Kingdom,60,11301.0,11241.0
18067.0,United Kingdom,189,39633.0,39444.0
,United Kingdom,-90,0.0,90.0
16700.0,United Kingdom,463,50836.0,50373.0
12637.0,France,5,463.0,458.0
15092.0,United Kingdom,116,32316.0,32200.0
15869.0,United Kingdom,118,6159.0,6041.0
,United Kingdom,2,0.0,-2.0
14121.0,United Kingdom,-1,-250.0,-249.0
,United Kingdom,426,288666.0,288240.0
17126.0,United Kingdom,-1,-995.0,-994.0
15535.0,United Kingdom,38,12501.0,12463.0
14290.0,United Kingdom,448,7285.0,6837.0
17033.0,United Kingdom,66,3003.0,2937.0
14952.0,United Kingdom,164,6838.0,6674.0
15036.0,United Kingdom,86,19254.0,19168.0
16828.0,United Kingdom,1,150.0,149.0
15508.0,United Kingdom,32,11064.0,11032.0
18102.0,United Kingdom,1702,48491.0,46789.0
16777.0,United Kingdom,50,17725.0,17675.0
14397.0,United Kingdom,92,1318.0,1226.0
14440.0,United Kingdom,191,52901.0,52710.0
12464.0,Belgium,21,2139.0,2118.0
12808.0,Portugal,53,1294.0,1241.0
15152.0,United Kingdom,88,2628.0,2540.0
17183.0,United Kingdom,-2,-229.0,-227.0
13198.0,United Kingdom,835,90301.0,89466.0
14482.0,United Kingdom,123,22785.0,22662.0
14277.0,France,-360,-2592.0,-2232.0
17615.0,United Kingdom,30,573.0,543.0
,United Kingdom,548,247263.0,246715.0
,United Kingdom,-1,0.0,1.0
15513.0,United Kingdom,292,11050.0,10758.0
17656.0,United Kingdom,240,31892.0,31652.0
16422.0,United Kingdom,203,40677.0,40474.0
17068.0,United Kingdom,198,42255.0,42057.0
15311.0,United Kingdom,198,44998.0,44800.0
15498.0,United Kingdom,165,27226.0,27061.0
,United Kingdom,-75,0.0,75.0
13078.0,United Kingdom,-1,-295.0,-294.0
17459.0,United Kingdom,227,30039.0,29812.0
13784.0,United Kingdom,57,9675.0,9618.0
14056.0,United Kingdom,240,52868.0,52628.0
17450.0,United Kingdom,6760,221048.0,214288.0
15164.0,United Kingdom,217,47487.0,47270.0
14998.0,United Kingdom,105,18364.0,18259.0
17813.0,United Kingdom,595,104409.0,103814.0
12908.0,United Kingdom,600,3180.0,2580.0
17974.0,United Kingdom,87,17277.0,17190.0
14488.0,United Kingdom,799,106428.0,105629.0
12980.0,United Kingdom,24,8388.0,8364.0
16094.0,United Kingdom,-12,-247.0,-235.0
16422.0,United Kingdom,409,60063.0,59654.0
14329.0,United Kingdom,574,116136.0,115562.0
17377.0,United Kingdom,102,2239.0,2137.0
14883.0,United Kingdom,250,18421.0,18171.0
13089.0,United Kingdom,416,69296.0,68880.0
12748.0,United Kingdom,73,17694.0,17621.0
17848.0,United Kingdom,68,7226.0,7158.0
12744.0,Singapore,-2,-606806.0,-606804.0
15763.0,United Kingdom,84,56443.0,56359.0
12683.0,France,-4,-438.0,-434.0
16626.0,United Kingdom,50,1373.0,1323.0
17771.0,United Kingdom,110,1158.0,1048.0
14587.0,United Kingdom,58,1502.0,1444.0
17346.0,United Kingdom,66,13709.0,13643.0
14243.0,United Kingdom,66,10742.0,10676.0
12472.0,Germany,472,6121.0,5649.0
13069.0,United Kingdom,398,27398.0,27000.0
17677.0,United Kingdom,-6,-249.0,-243.0
15847.0,United Kingdom,348,18068.0,17720.0
12664.0,Finland,164,66158.0,65994.0
17364.0,United Kingdom,205,25026.0,24821.0
18071.0,United Kingdom,157,25895.0,25738.0
13208.0,United Kingdom,148,20528.0,20380.0
16956.0,United Kingdom,114,30874.0,30760.0
17950.0,United Kingdom,57,7282.0,7225.0
12421.0,Spain,145,23935.0,23790.0
16016.0,United Kingdom,-1,-85.0,-84.0
14978.0,United Kingdom,84,39483.0,39399.0
18273.0,United Kingdom,20,510.0,490.0
15271.0,United Kingdom,54,10666.0,10612.0
14543.0,United Kingdom,-30,-28321.0,-28291.0
16572.0,United Kingdom,176,36732.0,36556.0
13685.0,United Kingdom,2,32.0,30.0
,United Kingdom,-30,0.0,30.0
15933.0,United Kingdom,271,31646.0,31375.0
14704.0,United Kingdom,107,15965.0,15858.0
15078.0,United Kingdom,-4,-1406.0,-1402.0
14292.0,United Kingdom,-4,-130.0,-126.0
16931.0,United Kingdom,81,17483.0,17402.0
16942.0,United Kingdom,138,28504.0,28366.0
13827.0,United Kingdom,46,11129.0,11083.0
17811.0,United Kingdom,-1,-495.0,-494.0
13157.0,United Kingdom,190,19782.0,19592.0
15355.0,United Kingdom,21,12625.0,12604.0
,United Kingdom,44,0.0,-44.0
17769.0,United Kingdom,132,3769.0,3637.0
12748.0,United Kingdom,343,31971.0,31628.0
13301.0,United Kingdom,81,15313.0,15232.0
15752.0,United Kingdom,340,40378.0,40038.0
15482.0,United Kingdom,384,3600.0,3216.0
15218.0,United Kingdom,212,2982.0,2770.0
12520.0,Germany,618,98742.0,98124.0
14298.0,United Kingdom,362,43174.0,42812.0
18188.0,United Kingdom,-1,-255.0,-254.0
18282.0,United Kingdom,28,7784.0,7756.0
16187.0,United Kingdom,26,639.0,613.0
14657.0,United Kingdom,68,11454.0,11386.0
13012.0,United Kingdom,4,150.0,146.0
14030.0,United Kingdom,225,30723.0,30498.0
18167.0,United Kingdom,-4,-1315.0,-1311.0
15856.0,United Kingdom,615,77257.0,76642.0
15069.0,United Kingdom,520,110953.0,110433.0
,United Kingdom,-741,0.0,741.0
15674.0,United Kingdom,1,33471.0,33470.0
16168.0,United Kingdom,16,652.0,636.0
,United Kingdom,3,0.0,-3.0
12739.0,United Arab Emirates,485,97554.0,97069.0
14911.0,EIRE,163,74913.0,74750.0
17659.0,United Kingdom,451,59529.0,59078.0
,United Kingdom,129,89516.0,89387.0
15424.0,United Kingdom,168,18984.0,18816.0
17282.0,United Kingdom,617,74185.0,73568.0
13058.0,United Kingdom,26,1337.0,1311.0
14056.0,United Kingdom,196,34103.0,33907.0
12841.0,United Kingdom,119,19665.0,19546.0
,United Kingdom,-1,-1905.0,-1904.0
12594.0,Italy,1,280.0,279.0
14828.0,United Kingdom,696,49392.0,48696.0
16728.0,United Kingdom,160,22449.0,22289.0
,United Kingdom,-12,0.0,12.0
17068.0,United Kingdom,25,11205.0,11180.0
16395.0,United Kingdom,132,14942.0,14810.0
15584.0,United Kingdom,49,15465.0,15416.0
12989.0,United Kingdom,24,612.0,588.0
16782.0,United Kingdom,44,11296.0,11252.0
13458.0,United Kingdom,512,79458.0,78946.0
14326.0,United Kingdom,-4,-170.0,-166.0
17841.0,United Kingdom,-10,-1535.0,-1525.0
15838.0,United Kingdom,-9360,-2808.0,6552.0
16782.0,United Kingdom,89,3717.0,3628.0
18109.0,United Kingdom,2,150.0,148.0
16283.0,United Kingdom,46,10998.0,10952.0
17550.0,United Kingdom,22,10044.0,10022.0
16759.0,United Kingdom,120,3109.0,2989.0
17581.0,United Kingdom,86,1749.0,1663.0
,United Kingdom,77,54952.0,54875.0
14738.0,United Kingdom,12,174.0,162.0
15998.0,United Kingdom,643,91883.0,91240.0
13199.0,United Kingdom,216,19944.0,19728.0
13576.0,United Kingdom,176,50244.0,50068.0
17164.0,United Kingdom,-1,-95.0,-94.0
17364.0,United Kingdom,137,27199.0,27062.0
16653.0,United Kingdom,24,948.0,924.0
15140.0,United Kingdom,343,56676.0,56333.0
15312.0,United Kingdom,-3,-375.0,-372.0
16394.0,United Kingdom,612,30876.0,30264.0
17050.0,United Kingdom,261,56825.0,56564.0
13784.0,United Kingdom,36,3816.0,3780.0
17511.0,United Kingdom,20,310.0,290.0
12593.0,France,52,858.0,806.0
16433.0,United Kingdom,106,18426.0,18320.0
17677.0,United Kingdom,-5,-1875.0,-1870.0
17652.0,United Kingdom,30,1858.0,1828.0
13838.0,United Kingdom,33,9316.0,9283.0
17139.0,United Kingdom,570,107775.0,107205.0
16838.0,United Kingdom,93,39212.0,39119.0
13004.0,United Kingdom,246,30844.0,30598.0
,United Kingdom,8,0.0,-8.0
14712.0,United Kingdom,102,11572.0,11470.0
14096.0,United Kingdom,779,338086.0,337307.0
14524.0,United Kingdom,107,27514.0,27407.0
12484.0,Spain,5,1400.0,1395.0
12427.0,Germany,79,3035.0,2956.0
13077.0,United Kingdom,256,15183.0,14927.0
14911.0,EIRE,-11,-7585.0,-7574.0
14397.0,United Kingdom,82,5618.0,5536.0
12667.0,Finland,395,62013.0,61618.0
17965.0,United Kingdom,181,43867.0,43686.0
13486.0,United Kingdom,389,61745.0,61356.0
,United Kingdom,48,0.0,-48.0
15938.0,United Kingdom,48,6928.0,6880.0
14796.0,United Kingdom,238,35761.0,35523.0
13900.0,United Kingdom,1,85.0,84.0
12494.0,France,-5,-578.0,-573.0
14758.0,United Kingdom,100,27712.0,27612.0
,United Kingdom,15,0.0,-15.0
17850.0,United Kingdom,88,24446.0,24358.0
16768.0,United Kingdom,108,1916.0,1808.0
17410.0,United Kingdom,150,23634.0,23484.0
14421.0,United Kingdom,171,35793.0,35622.0
15189.0,United Kingdom,264,56904.0,56640.0
18102.0,United Kingdom,200,13960.0,13760.0
,United Kingdom,-1100,0.0,1100.0
,United Kingdom,-16,0.0,16.0
14595.0,United Kingdom,49,12599.0,12550.0
14646.0,Netherlands,5760,795268.0,789508.0
17888.0,United Kingdom,185,2509.0,2324.0
15358.0,United Kingdom,505,36226.0,35721.0
17965.0,United Kingdom,65,4846.0,4781.0
13048.0,United Kingdom,281,46086.0,45805.0
14735.0,United Kingdom,20,360.0,340.0
14038.0,United Kingdom,264,47396.0,47132.0
16383.0,United Kingdom,177,3589.0,3412.0
,United Kingdom,393,143366.0,142973.0
13102.0,United Kingdom,118,19506.0,19388.0
14911.0,EIRE,59,32975.0,32916.0
13549.0,United Kingdom,57,11655.0,11598.0
17402.0,United Kingdom,48,1152.0,1104.0
13113.0,United Kingdom,-6,-510.0,-504.0
,United Kingdom,1,255.0,254.0
15971.0,United Kingdom,100,2040.0,1940.0
14356.0,United Kingdom,-7,-1899.0,-1892.0
15860.0,United Kingdom,72,10266.0,10194.0
16764.0,United Kingdom,128,27562.0,27434.0
17841.0,United Kingdom,52,10534.0,10482.0
14214.0,United Kingdom,53,7695.0,7642.0
,United Kingdom,100,0.0,-100.0
13269.0,United Kingdom,-2,-166.0,-164.0
,United Kingdom,-6,0.0,6.0
18073.0,United Kingdom,6,177.0,171.0
12560.0,Germany,8,1440.0,1432.0
14194.0,United Kingdom,-6,-282.0,-276.0
16133.0,United Kingdom,-48,-792.0,-744.0
14878.0,United Kingdom,67,11069.0,11002.0
12705.0,Germany,-3,-705.0,-702.0
13666.0,United Kingdom,13,4365.0,4352.0
15640.0,United Kingdom,348,60244.0,59896.0
13209.0,United Kingdom,48,8592.0,8544.0
15370.0,United Kingdom,28,3138.0,3110.0
15061.0,United Kingdom,956,202216.0,201260.0
,United Kingdom,136,104132.0,103996.0
12901.0,United Kingdom,12,834.0,822.0
15804.0,United Kingdom,314,60003.0,59689.0
16697.0,United Kingdom,27,11275.0,11248.0
,United Kingdom,3,0.0,-3.0
12364.0,Belgium,181,798.0,617.0
17324.0,United Kingdom,51,12705.0,12654.0
,United Kingdom,325,143466.0,143141.0
12720.0,Germany,32,7496.0,7464.0
14344.0,United Kingdom,23,8255.0,8232.0
15856.0,United Kingdom,-7,-4935.0,-4928.0
15696.0,United Kingdom,4,198.0,194.0
16839.0,United Kingdom,365,59925.0,59560.0
16033.0,United Kingdom,-2,-564.0,-562.0
16029.0,United Kingdom,-24,-900.0,-876.0
12748.0,United Kingdom,859,87387.0,86528.0
17381.0,United Kingdom,360,30816.0,30456.0
15311.0,United Kingdom,480,85632.0,85152.0
14606.0,United Kingdom,-3,-1265.0,-1262.0
15815.0,United Kingdom,192,4530.0,4338.0
15111.0,United Kingdom,106,2885.0,2779.0
12553.0,France,15,63.0,48.0
17954.0,United Kingdom,60,10878.0,10818.0
13266.0,United Kingdom,-3,-273.0,-270.0
17092.0,United Kingdom,524,78811.0,78287.0
14415.0,United Kingdom,141,28111.0,27970.0
13421.0,United Kingdom,495,82504.0,82009.0
,United Kingdom,66,0.0,-66.0
,United Kingdom,-530,0.0,530.0
,United Kingdom,-1,0.0,1.0
,United Kingdom,-180,0.0,180.0
,United Kingdom,7,3315.0,3308.0
,United Kingdom,-9,0.0,9.0
14796.0,United Kingdom,188,35411.0,35223.0
12447.0,Belgium,190,47649.0,47459.0
14667.0,United Kingdom,205,38877.0,38672.0
12682.0,France,206,4704.0,4498.0
16184.0,United Kingdom,26,14822.0,14796.0
15081.0,United Kingdom,57,11115.0,11058.0
17511.0,United Kingdom,200,9975.0,9775.0
16764.0,United Kingdom,95,23786.0,23691.0
,United Kingdom,-30,0.0,30.0
,United Kingdom,14,201.0,187.0
12744.0,Singapore,1091,205307.0,204216.0
14693.0,United Kingdom,34,1729.0,1695.0
12811.0,Portugal,1,270.0,269.0
14527.0,United Kingdom,29,912.0,883.0
13743.0,United Kingdom,156,14172.0,14016.0
,United Kingdom,-1,0.0,1.0
16337.0,United Kingdom,87,15105.0,15018.0
,United Kingdom,1,0.0,-1.0
,United Kingdom,-1,0.0,1.0
,United Kingdom,436,171873.0,171437.0
14099.0,United Kingdom,218,36318.0,36100.0
14684.0,United Kingdom,84,12933.0,12849.0
16325.0,United Kingdom,-18,-531.0,-513.0
17337.0,United Kingdom,264,4673.0,4409.0
17454.0,United Kingdom,57,11543.0,11486.0
16770.0,United Kingdom,93,11362.0,11269.0
17293.0,United Kingdom,159,23631.0,23472.0
15939.0,United Kingdom,165,54735.0,54570.0
12921.0,United Kingdom,354,54946.0,54592.0
15145.0,United Kingdom,190,31234.0,31044.0
14626.0,United Kingdom,209,60907.0,60698.0
17426.0,United Kingdom,36,9816.0,9780.0
13743.0,United Kingdom,168,16632.0,16464.0
13994.0,United Kingdom,378,80811.0,80433.0
14450.0,United Kingdom,89,2138.0,2049.0
17611.0,United Kingdom,270,3016.0,2746.0
17727.0,United Kingdom,645,106025.0,105380.0
17593.0,United Kingdom,782,98562.0,97780.0
17469.0,United Kingdom,130,30536.0,30406.0
14110.0,United Kingdom,-2,-135.0,-133.0
,United Kingdom,-93,0.0,93.0
18096.0,United Kingdom,218,28844.0,28626.0
15311.0,United Kingdom,518,69427.0,68909.0
,United Kingdom,4,0.0,-4.0
15738.0,United Kingdom,-6,-75.0,-69.0
,United Kingdom,404,156903.0,156499.0
,United Kingdom,-153,0.0,153.0
,United Kingdom,-313,0.0,313.0
,United Kingdom,100,0.0,-100.0
15078.0,United Kingdom,136,30436.0,30300.0
17290.0,United Kingdom,276,35303.0,35027.0
14577.0,United Kingdom,60,12111.0,12051.0
13950.0,United Kingdom,69,14435.0,14366.0
18221.0,United Kingdom,148,1718.0,1570.0
17337.0,United Kingdom,-16,-392.0,-376.0
15047.0,United Kingdom,222,34362.0,34140.0
16942.0,United Kingdom,-4,-2648.0,-2644.0
14189.0,United Kingdom,-2,-637.0,-635.0
15738.0,United Kingdom,-8,-132.0,-124.0
17203.0,United Kingdom,147,21523.0,21376.0
17864.0,United Kingdom,380,27231.0,26851.0
13058.0,United Kingdom,9,4755.0,4746.0
17920.0,United Kingdom,83,15985.0,15902.0
18065.0,United Kingdom,34,958.0,924.0
16719.0,United Kingdom,125,22572.0,22447.0
,United Kingdom,-2,0.0,2.0
14156.0,EIRE,19,6791.0,6772.0
18229.0,United Kingdom,82,3171.0,3089.0
14628.0,United Kingdom,166,34038.0,33872.0
17850.0,United Kingdom,118,4348.0,4230.0
14479.0,United Kingdom,59,14185.0,14126.0
15759.0,United Kingdom,32,9724.0,9692.0
17511.0,United Kingdom,2085,385584.0,383499.0
,United Kingdom,2,0.0,-2.0
15920.0,United Kingdom,3,237.0,234.0
13094.0,United Kingdom,216,22896.0,22680.0
16029.0,United Kingdom,248,4776.0,4528.0
15764.0,United Kingdom,1165,15647.0,14482.0
16684.0,United Kingdom,2788,24874.0,22086.0
14859.0,United Kingdom,209,29686.0,29477.0
15769.0,United Kingdom,1300,23270.0,21970.0
13209.0,United Kingdom,-5,-1615.0,-1610.0
,United Kingdom,184,0.0,-184.0
15811.0,United Kingdom,292,47896.0,47604.0
,United Kingdom,-1,0.0,1.0
17133.0,United Kingdom,1238,16589.0,15351.0
14584.0,United Kingdom,79,25442.0,25363.0
15466.0,United Kingdom,246,33453.0,33207.0
17514.0,United Kingdom,135,20865.0,20730.0
15493.0,United Kingdom,155,53876.0,53721.0
15132.0,United Kingdom,118,1761.0,1643.0
12748.0,United Kingdom,8,184.0,176.0
14606.0,United Kingdom,76,14733.0,14657.0
13675.0,United Kingdom,126,17838.0,17712.0
15005.0,United Kingdom,195,19228.0,19033.0
13829.0,United Kingdom,-12,-1020.0,-1008.0
18217.0,United Kingdom,223,30385.0,30162.0
,United Kingdom,20,7645.0,7625.0
12432.0,Norway,1090,286206.0,285116.0
17377.0,United Kingdom,137,28751.0,28614.0
,United Kingdom,-9,0.0,9.0
14403.0,United Kingdom,16,2040.0,2024.0
12901.0,United Kingdom,3863,28436.0,24573.0
14911.0,EIRE,376,30224.0,29848.0
16073.0,United Kingdom,48,1224.0,1176.0
12409.0,Switzerland,-1,-495.0,-494.0
13755.0,United Kingdom,52,1248.0,1196.0
14009.0,United Kingdom,223,38091.0,37868.0
16416.0,United Kingdom,127,37268.0,37141.0
14171.0,United Kingdom,167,36379.0,36212.0
15445.0,United Kingdom,58,1135.0,1077.0
14050.0,United Kingdom,242,26038.0,25796.0
18016.0,United Kingdom,55,1681.0,1626.0
15296.0,United Kingdom,134,5080.0,4946.0
16133.0,United Kingdom,278,45786.0,45508.0
17083.0,United Kingdom,190,30466.0,30276.0
13971.0,United Kingdom,224,33126.0,32902.0
18139.0,United Kingdom,536,68952.0,68416.0
16172.0,United Kingdom,24,3304.0,3280.0
15090.0,United Kingdom,208,38132.0,37924.0
14107.0,United Kingdom,326,6251.0,5925.0
15189.0,United Kingdom,89,30487.0,30398.0
15867.0,United Kingdom,142,24292.0,24150.0
16859.0,United Kingdom,451,48797.0,48346.0
17881.0,United Kingdom,32,13335.0,13303.0
13899.0,United Kingdom,34,9002.0,8968.0
15189.0,United Kingdom,46,1523.0,1477.0
,United Kingdom,3,628.0,625.0
15452.0,United Kingdom,60,1254.0,1194.0
,United Kingdom,8,0.0,-8.0
12553.0,France,169,27702.0,27533.0
14543.0,United Kingdom,105,38805.0,38700.0
12748.0,United Kingdom,216,6636.0,6420.0
15587.0,United Kingdom,36,11196.0,11160.0
17730.0,United Kingdom,168,41736.0,41568.0
14713.0,United Kingdom,137,24761.0,24624.0
16711.0,United Kingdom,344,2956.0,2612.0
16325.0,United Kingdom,58,2252.0,2194.0
16094.0,United Kingdom,314,43156.0,42842.0
,United Kingdom,-12,0.0,12.0
17463.0,United Kingdom,244,45246.0,45002.0
,United Kingdom,-54,0.0,54.0
15494.0,United Kingdom,71,17185.0,17114.0
13199.0,United Kingdom,300,4434.0,4134.0
12748.0,United Kingdom,787,2207.0,1420.0
14096.0,United Kingdom,2193,893598.0,891405.0
16407.0,United Kingdom,132,26514.0,26382.0
12928.0,United Kingdom,566,59256.0,58690.0
18191.0,United Kingdom,140,2078.0,1938.0
15570.0,United Kingdom,100,3149.0,3049.0
13311.0,United Kingdom,271,49011.0,48740.0
13230.0,United Kingdom,33,9345.0,9312.0
16607.0,United Kingdom,139,21605.0,21466.0
14842.0,United Kingdom,455,92317.0,91862.0
17677.0,United Kingdom,72,12888.0,12816.0
17442.0,United Kingdom,247,33124.0,32877.0
15046.0,United Kingdom,275,51195.0,50920.0
13880.0,United Kingdom,154,3221.0,3067.0
14477.0,United Kingdom,-1,-179.0,-178.0
13523.0,United Kingdom,-7,-2095.0,-2088.0
13811.0,Germany,-1,-22275.0,-22274.0
17385.0,United Kingdom,201,26111.0,25910.0
12471.0,Germany,-41,-17643.0,-17602.0
,United Kingdom,-84,0.0,84.0
17017.0,United Kingdom,-13,-1522.0,-1509.0
13842.0,United Kingdom,142,30114.0,29972.0
16617.0,United Kingdom,91,15185.0,15094.0
16705.0,United Kingdom,24,348.0,324.0
12705.0,Germany,131,1835.0,1704.0
15308.0,United Kingdom,175,31047.0,30872.0
17677.0,United Kingdom,995,179833.0,178838.0
,United Kingdom,-15,0.0,15.0
,United Kingdom,-6,0.0,6.0
13310.0,United Kingdom,-5,-1055.0,-1050.0
17139.0,United Kingdom,-15,-541.0,-526.0
15555.0,United Kingdom,38,16747.0,16709.0
16327.0,United Kingdom,359,58235.0,57876.0
13372.0,United Kingdom,159,37864.0,37705.0
15598.0,United Kingdom,-2,-25.0,-23.0
14916.0,United Kingdom,226,26648.0,26422.0
17191.0,United Kingdom,160,35482.0,35322.0
13117.0,United Kingdom,242,14314.0,14072.0
13854.0,United Kingdom,-7,-1785.0,-1778.0
12476.0,Germany,47,1602.0,1555.0
,United Kingdom,-320,0.0,320.0
13001.0,United Kingdom,220,27828.0,27608.0
13184.0,United Kingdom,179,17366.0,17187.0
14040.0,United Kingdom,261,33806.0,33545.0
,United Kingdom,-6,0.0,6.0
14696.0,United Kingdom,135,28435.0,28300.0
17772.0,United Kingdom,53,15647.0,15594.0
15208.0,United Kingdom,134,25812.0,25678.0
,United Kingdom,-7,0.0,7.0
17019.0,United Kingdom,244,27109.0,26865.0
,United Kingdom,467,227504.0,227037.0
12472.0,Germany,972,16313.0,15341.0
12613.0,Germany,1,180.0,179.0
17295.0,United Kingdom,170,27936.0,27766.0
14779.0,United Kingdom,14,856.0,842.0
,United Kingdom,8,0.0,-8.0
14188.0,United Kingdom,223,3980.0,3757.0
16092.0,United Kingdom,183,22413.0,22230.0
14304.0,United Kingdom,-85,-18635.0,-18550.0
17863.0,United Kingdom,276,38472.0,38196.0
13038.0,United Kingdom,186,3951.0,3765.0
14040.0,United Kingdom,-1,-405.0,-404.0
,United Kingdom,-86,0.0,86.0
14056.0,United Kingdom,342,47372.0,47030.0
16106.0,United Kingdom,74,10838.0,10764.0
14667.0,United Kingdom,100,24885.0,24785.0
17997.0,United Kingdom,65,13359.0,13294.0
15785.0,United Kingdom,-1,-83.0,-82.0
16678.0,United Kingdom,-2,-25.0,-23.0
16945.0,United Kingdom,186,3047.0,2861.0
,Hong Kong,146,3111.0,2965.0
15023.0,United Kingdom,631,105199.0,104568.0
,United Kingdom,-1440,0.0,1440.0
16133.0,United Kingdom,110,31806.0,31696.0
14088.0,United Kingdom,1161,396285.0,395124.0
12931.0,United Kingdom,48,2040.0,1992.0
16033.0,United Kingdom,212,63517.0,63305.0
,United Kingdom,103,1773.0,1670.0
16368.0,United Kingdom,124,30248.0,30124.0
14573.0,United Kingdom,-1,-195.0,-194.0
17017.0,United Kingdom,600,78012.0,77412.0
12432.0,Norway,1,7000.0,6999.0
13426.0,United Kingdom,144,29178.0,29034.0
14606.0,United Kingdom,92,14692.0,14600.0
17306.0,United Kingdom,460,4262.0,3802.0
15270.0,United Kingdom,265,30025.0,29760.0
16497.0,United Kingdom,85,14438.0,14353.0
14534.0,United Kingdom,143,22339.0,22196.0
13715.0,United Kingdom,107,27265.0,27158.0
15296.0,United Kingdom,362,57848.0,57486.0
,United Kingdom,-140,0.0,140.0
15669.0,United Kingdom,72,1308.0,1236.0
17044.0,United Kingdom,504,94848.0,94344.0
13544.0,United Kingdom,75,12291.0,12216.0
13384.0,United Kingdom,-2,-109.0,-107.0
,United Kingdom,-6,0.0,6.0
13208.0,United Kingdom,213,38235.0,38022.0
14823.0,United Kingdom,16,6865.0,6849.0
14530.0,United Kingdom,148,44865.0,44717.0
18065.0,United Kingdom,139,40503.0,40364.0
12421.0,Spain,104,15745.0,15641.0
